Person,nat_id,sex,age
3,-0.125670105,F,61
27,-0.20717519,M,74
22,0.483141591,F,22
77,-0.521198094,M,71
48,0.099835591,M,39
6,1,M,59
41,-1,M,42
38,-0.122967996,M,19
98,-0.143737596,M,20
94,0.533213267,M,41
11,-0.207306271,F,72
21,0.086730308,F,27
44,0.233160711,F,40
78,-0.304065062,F,74
91,1,F,72
95,-0.238559524,M,19
42,0.194855397,M,41
13,0.266709282,F,48
47,-0.851406708,M,31
1,-0.358207066,F,68
50,0.546698312,M,29
66,-0.208970668,F,20
74,0.045467078,M,25
18,-1,F,61
75,-0.195440535,M,55
33,0.121005703,M,71
84,0.993803409,F,75
71,0.993539272,M,56
59,0.098225713,F,18
28,-0.005730961,F,54
92,0.027733746,F,60
25,0.964476959,M,40
87,0.725664094,F,50
60,-0.26006468,M,56
36,0.04531431,F,43
90,-0.201022853,M,72
26,-0.463756986,M,67
99,-0.040433899,F,24
96,0.469986346,M,31
16,-0.762873532,F,75
81,0.536806661,F,19
73,-0.396393557,F,69
45,0.647012152,F,63
88,0.702124454,M,23
37,0.988164393,F,60
68,-0.340906374,F,24
24,-1,M,45
58,-0.093487268,M,45
23,-0.305750744,F,25
10,-1,F,77
32,0.550223486,F,47
79,0.018555759,M,64
69,0.052161872,M,54
4,-0.794028192,F,61
83,0.031915784,F,46
39,-0.028742538,M,73
70,-0.725335152,F,74
63,0.1040641,M,60
76,0.977079033,M,79
53,-0.148099964,M,57
49,-0.520235381,M,60
34,-0.28700968,M,66
14,-0.204328558,M,59
8,0.009559728,F,44
51,0.531672906,M,68
86,0.836379891,M,45
43,0.990086381,M,48
30,-0.163855373,M,32
7,0.74286431,M,19
61,0.012211313,F,56
9,-0.549842105,M,39
62,-0.645533594,F,24
67,-0.958824091,M,28
65,-0.855072215,M,49
54,0.318697223,F,79
57,-0.240344069,M,70
80,-0.141961358,M,75
35,-0.689283539,F,52
40,-0.180923307,F,58
12,-1,F,64
82,-0.148092423,M,65
31,0.246225285,F,19
20,0.007498853,M,34
64,-0.106860533,M,73
19,0.993539272,F,37
17,-0.592105565,F,59
52,0.114665877,M,75
15,-0.476311137,M,77
97,0.360774933,F,55
5,-0.541851962,F,21
100,-0.568909218,F,68
29,-0.200577523,F,20
93,0.322218475,F,55
72,0.345204098,F,21
85,-0.147710822,F,55
2,-1,M,48
56,-1,F,54
46,-0.558658644,M,35
89,-0.428546463,M,40
55,0.071432578,M,56
