end1,end2,weight,relationship
100,1,0.336218872,online_friendships
100,2,0.949188336,online_friendships
100,3,0.312854695,online_friendships
100,4,0.192550463,online_friendships
100,5,0.268777437,online_friendships
100,10,0.840984466,online_friendships
100,11,0.746875023,online_friendships
100,12,0.656917169,offline_friendships
100,14,0.980834193,online_friendships
100,17,0.02299438,offline_friendships
100,18,0.412276148,online_friendships
100,23,0.830205549,online_friendships
100,24,0.13602608,online_friendships
100,27,0.407392216,online_friendships
100,29,0.59166118,online_friendships
100,30,0.17617969,online_friendships
100,35,0.001974277,online_friendships
100,38,0.543006301,online_friendships
100,39,0.277458928,online_friendships
100,40,0.495576539,online_friendships
100,47,0.930887497,online_friendships
100,49,0.713485111,online_friendships
100,56,0.17054221,offline_friendships
100,57,0.254909962,online_friendships
100,62,0.885581763,online_friendships
100,65,0.974480801,offline_friendships
100,67,0.581154881,online_friendships
100,70,0.920538651,online_friendships
100,73,0.74639661,online_friendships
100,78,0.44635003,online_friendships
100,80,0.766191689,online_friendships
100,82,0.499987295,online_friendships
100,85,0.165696131,online_friendships
100,90,0.023999524,online_friendships
100,99,0.166521894,offline_friendships
98,99,0.996221746,offline_friendships
97,99,0.637365445,offline_friendships
96,97,0.632147475,offline_friendships
95,98,0.653337685,offline_friendships
95,99,0.43020617,offline_friendships
94,96,0.332410088,offline_friendships
94,97,0.592761794,offline_friendships
93,94,0.933631103,offline_friendships
93,96,0.137147163,offline_friendships
93,98,0.331776812,online_friendships
93,99,0.571213674,offline_friendships
92,95,0.772960382,offline_friendships
92,96,0.664256582,offline_friendships
92,98,0.012117556,offline_friendships
92,99,0.202609808,offline_friendships
91,94,0.507330281,offline_friendships
90,92,0.234820082,offline_friendships
90,95,0.635296277,offline_friendships
90,98,0.981681972,offline_friendships
88,97,0.635174861,online_friendships
87,88,0.259263238,offline_friendships
86,88,0.98125241,offline_friendships
85,98,0.049606245,online_friendships
84,91,0.081625399,offline_friendships
84,94,0.155393974,offline_friendships
83,92,0.642978233,online_friendships
83,93,0.347378939,offline_friendships
83,96,0.133581764,online_friendships
83,97,0.352246131,offline_friendships
82,89,0.14569684,offline_friendships
81,87,0.667629007,online_friendships
81,88,0.002602657,offline_friendships
79,83,0.440843269,offline_friendships
79,95,0.51600623,offline_friendships
78,82,0.446432717,offline_friendships
78,83,0.584102921,online_friendships
78,85,0.200643894,online_friendships
78,89,0.958086323,online_friendships
77,78,0.681703339,online_friendships
77,80,0.254341854,online_friendships
77,85,0.013151762,online_friendships
77,95,0.784195324,online_friendships
77,98,0.555014587,offline_friendships
76,81,0.538428802,offline_friendships
76,87,0.004929779,online_friendships
75,78,0.956055405,online_friendships
75,82,0.343455298,online_friendships
75,83,0.676186614,online_friendships
75,85,0.188565934,online_friendships
75,95,0.725521084,offline_friendships
74,78,0.0714908,online_friendships
74,85,0.053372279,offline_friendships
74,96,0.705738619,offline_friendships
74,97,0.170967507,online_friendships
74,99,0.039493663,offline_friendships
73,82,0.352138604,offline_friendships
73,89,0.638200764,offline_friendships
72,74,0.61388955,online_friendships
72,80,0.553161537,online_friendships
72,82,0.877987589,offline_friendships
72,96,0.813748905,online_friendships
71,84,0.503760725,online_friendships
71,88,0.188365105,online_friendships
70,73,0.616016272,online_friendships
70,77,0.654123543,offline_friendships
70,78,0.263066454,online_friendships
70,89,0.431655997,online_friendships
70,95,0.865892856,offline_friendships
69,72,0.623398457,online_friendships
69,78,0.720207838,offline_friendships
69,82,0.971385639,online_friendships
69,95,0.534056841,online_friendships
69,99,0.463658743,online_friendships
68,70,0.918791124,online_friendships
68,75,0.46114795,offline_friendships
68,78,0.845399775,online_friendships
68,82,0.581484624,online_friendships
68,90,0.116288896,offline_friendships
67,77,0.290494933,offline_friendships
66,72,0.818904947,offline_friendships
66,75,0.79694436,online_friendships
66,77,0.654972632,online_friendships
66,83,0.958705049,offline_friendships
66,85,0.868796842,online_friendships
65,67,0.717783148,offline_friendships
65,68,0.679065131,online_friendships
65,70,0.474640417,offline_friendships
65,73,0.256147144,online_friendships
65,77,0.193846891,online_friendships
65,89,0.458404941,offline_friendships
64,69,0.855887463,offline_friendships
64,77,0.116529493,online_friendships
64,89,0.931786338,online_friendships
64,99,0.462225896,online_friendships
63,66,0.340569136,online_friendships
63,82,0.744043937,online_friendships
63,83,0.785248238,offline_friendships
63,93,0.173424332,online_friendships
62,65,0.612192575,offline_friendships
62,66,0.415387729,offline_friendships
62,67,0.241288993,offline_friendships
62,68,0.878716831,online_friendships
62,70,0.023377834,offline_friendships
62,77,0.739463991,online_friendships
62,78,0.086930648,online_friendships
62,82,0.506059637,online_friendships
62,85,0.150660739,online_friendships
62,90,0.474697536,online_friendships
62,98,0.287758929,online_friendships
61,74,0.681608259,offline_friendships
61,83,0.129342869,offline_friendships
61,92,0.693129198,online_friendships
61,99,0.406362594,online_friendships
60,68,0.885499685,offline_friendships
60,75,0.729681689,offline_friendships
60,77,0.523760772,online_friendships
60,79,0.977612779,online_friendships
59,68,0.787315139,online_friendships
59,73,0.693736264,online_friendships
59,82,0.060643037,online_friendships
59,92,0.080381684,offline_friendships
59,95,0.327828502,offline_friendships
59,96,0.831899539,offline_friendships
59,97,0.8468413,offline_friendships
59,98,0.943430306,offline_friendships
58,60,0.332042106,offline_friendships
58,66,0.700807765,online_friendships
58,74,0.612116027,online_friendships
58,78,0.369749944,online_friendships
58,83,0.682814994,online_friendships
58,89,0.900167169,online_friendships
58,98,0.524978852,online_friendships
58,99,0.542683285,offline_friendships
57,58,0.261161852,offline_friendships
57,61,0.626198012,offline_friendships
57,66,0.642488414,offline_friendships
57,68,0.49876579,online_friendships
57,77,0.35974798,online_friendships
57,78,0.379567653,offline_friendships
57,79,0.023711193,online_friendships
57,82,0.444172565,offline_friendships
57,95,0.964131914,online_friendships
56,62,0.008269628,online_friendships
56,65,0.356044759,online_friendships
56,66,0.075055489,online_friendships
56,67,0.1578894,online_friendships
56,70,0.665180265,offline_friendships
56,77,0.642701288,offline_friendships
55,58,0.50483594,offline_friendships
55,61,0.591180192,online_friendships
55,64,0.150565088,online_friendships
55,73,0.194462167,online_friendships
55,75,0.418682797,online_friendships
55,79,0.210556705,online_friendships
55,80,0.649873341,online_friendships
55,83,0.373830912,offline_friendships
55,89,0.975364948,offline_friendships
54,59,0.02512295,online_friendships
54,61,0.865093508,online_friendships
54,80,0.615242922,offline_friendships
54,81,0.73467384,offline_friendships
54,82,0.478915698,offline_friendships
54,85,0.633189764,online_friendships
54,87,0.914533176,online_friendships
54,93,0.569299483,offline_friendships
53,55,0.705891903,offline_friendships
53,73,0.212938465,offline_friendships
53,74,0.873087426,online_friendships
53,80,0.22676058,online_friendships
53,83,0.334868598,offline_friendships
53,89,0.747597045,online_friendships
53,90,0.849033325,online_friendships
52,57,0.992826189,online_friendships
52,60,0.634262732,offline_friendships
52,68,0.459360885,offline_friendships
52,75,0.92816817,online_friendships
52,80,0.263627362,online_friendships
52,94,0.845913653,online_friendships
51,74,0.239107682,online_friendships
51,76,0.993180209,online_friendships
51,84,0.868241848,online_friendships
51,87,0.977788971,offline_friendships
51,96,0.857223498,online_friendships
50,55,0.75601703,online_friendships
50,72,0.17078279,online_friendships
50,86,0.307426791,online_friendships
50,91,0.356090617,online_friendships
49,58,0.150888051,offline_friendships
49,60,0.379966182,offline_friendships
49,65,0.26728683,offline_friendships
49,66,0.486645015,online_friendships
49,67,0.711689278,offline_friendships
49,68,0.438102784,online_friendships
49,77,0.668112677,online_friendships
49,78,0.196352708,online_friendships
49,80,0.389958634,online_friendships
49,82,0.891554924,offline_friendships
49,89,0.879285687,offline_friendships
49,90,0.353114195,online_friendships
49,98,0.131159275,online_friendships
48,51,0.423984233,online_friendships
48,53,0.661586315,online_friendships
48,60,0.752454199,offline_friendships
48,63,0.965121077,online_friendships
48,64,0.374208036,offline_friendships
48,68,0.954909327,offline_friendships
48,73,0.52261565,offline_friendships
48,74,0.399522806,offline_friendships
48,78,0.856975355,offline_friendships
48,80,0.374150358,offline_friendships
48,81,0.19064895,offline_friendships
48,83,0.677904961,online_friendships
48,94,0.981567544,offline_friendships
48,99,0.933071117,online_friendships
47,49,0.567393414,offline_friendships
47,56,0.155488725,online_friendships
47,62,0.298908923,online_friendships
47,65,0.82875173,online_friendships
47,67,0.538916352,offline_friendships
47,68,0.447319568,online_friendships
47,70,0.482204687,offline_friendships
47,73,0.800460306,offline_friendships
47,77,0.335231557,offline_friendships
47,89,0.647194684,offline_friendships
46,47,0.629195567,online_friendships
46,56,0.559031985,offline_friendships
46,57,0.923846245,online_friendships
46,64,0.388444132,offline_friendships
46,65,0.190906864,online_friendships
46,67,0.590013608,online_friendships
46,68,0.215644989,offline_friendships
46,73,0.388459051,offline_friendships
46,77,0.532281831,online_friendships
46,95,0.702508681,offline_friendships
45,50,0.909957841,online_friendships
45,54,0.384422457,offline_friendships
45,76,0.150243117,offline_friendships
45,84,0.550781546,online_friendships
45,86,0.554816295,online_friendships
44,48,0.016210468,online_friendships
44,51,0.117281794,offline_friendships
44,54,0.00824881,offline_friendships
44,59,0.456062243,online_friendships
44,61,0.846021578,online_friendships
44,63,0.005361187,online_friendships
44,80,0.608479029,offline_friendships
44,82,0.219289542,online_friendships
44,83,0.938971886,online_friendships
44,88,0.620823707,online_friendships
44,90,0.232383287,online_friendships
44,96,0.90875785,offline_friendships
43,50,0.428332387,online_friendships
43,51,0.915927876,online_friendships
43,76,0.915370035,online_friendships
43,84,0.044485526,offline_friendships
43,86,0.020258488,online_friendships
42,57,0.361375968,offline_friendships
42,60,0.57728319,online_friendships
42,61,0.717611122,offline_friendships
42,64,0.354889247,online_friendships
42,66,0.070463167,online_friendships
42,72,0.198519546,offline_friendships
42,74,0.05565626,online_friendships
42,79,0.311551359,online_friendships
42,85,0.508587766,online_friendships
42,96,0.932536193,offline_friendships
42,97,0.367809754,online_friendships
41,47,0.752325336,online_friendships
41,56,0.237527616,offline_friendships
41,62,0.128768338,online_friendships
41,65,0.754664601,online_friendships
41,67,0.075569162,online_friendships
41,70,0.795909412,offline_friendships
41,77,0.557092929,online_friendships
40,44,0.902672018,online_friendships
40,59,0.99108412,online_friendships
40,61,0.189921649,online_friendships
40,62,0.012532963,offline_friendships
40,66,0.794448242,online_friendships
40,80,0.639967993,online_friendships
40,82,0.881630352,online_friendships
40,83,0.067533406,online_friendships
39,44,0.168489496,online_friendships
39,46,0.310135681,offline_friendships
39,53,0.05339022,online_friendships
39,55,0.10372535,offline_friendships
39,58,0.769926021,offline_friendships
39,60,0.54131919,online_friendships
39,74,0.856419076,offline_friendships
39,85,0.810220919,offline_friendships
39,89,0.121339161,offline_friendships
39,92,0.696046376,offline_friendships
39,93,0.830286262,offline_friendships
39,99,0.626062026,online_friendships
38,49,0.836875406,offline_friendships
38,54,0.735514402,online_friendships
38,59,0.010918091,offline_friendships
38,60,0.536697757,online_friendships
38,63,0.231470719,online_friendships
38,69,0.988107945,online_friendships
38,79,0.618178908,online_friendships
38,80,0.295042835,offline_friendships
38,82,0.479939202,online_friendships
38,83,0.490529361,online_friendships
38,99,0.121649858,offline_friendships
37,45,0.138533771,online_friendships
37,71,0.678258079,online_friendships
37,76,0.852585266,offline_friendships
37,81,0.353744745,online_friendships
37,86,0.557164591,online_friendships
37,91,0.637456274,offline_friendships
36,42,0.869737341,online_friendships
36,52,0.032859231,offline_friendships
36,57,0.269820066,online_friendships
36,60,0.300880826,offline_friendships
36,68,0.99411705,offline_friendships
36,69,0.041448436,offline_friendships
36,73,0.012514657,online_friendships
36,75,0.220397816,offline_friendships
36,79,0.522124608,online_friendships
35,40,0.313711915,offline_friendships
35,41,0.566057837,offline_friendships
35,47,0.56254873,online_friendships
35,56,0.65454438,online_friendships
35,60,0.346179574,online_friendships
35,65,0.604166475,online_friendships
35,66,0.695251568,online_friendships
35,70,0.536605444,online_friendships
35,73,0.856916247,online_friendships
35,75,0.663095905,offline_friendships
35,89,0.667855902,online_friendships
35,95,0.342085698,offline_friendships
34,36,0.190059082,online_friendships
34,53,0.244033161,offline_friendships
34,57,0.098004783,online_friendships
34,61,0.513133223,online_friendships
34,73,0.745584779,online_friendships
34,89,0.47954135,online_friendships
33,42,0.54199995,online_friendships
33,44,0.484131653,online_friendships
33,48,0.913166526,offline_friendships
33,53,0.716564028,online_friendships
33,55,0.194241169,online_friendships
33,57,0.382790205,online_friendships
33,60,0.873741546,online_friendships
33,63,0.848112053,offline_friendships
33,82,0.331233284,online_friendships
33,98,0.592121272,offline_friendships
32,37,0.36802426,offline_friendships
32,51,0.565638529,online_friendships
32,55,0.415603406,online_friendships
32,86,0.84847782,online_friendships
32,93,0.120606178,online_friendships
32,94,0.242091192,online_friendships
32,96,0.449201782,offline_friendships
32,97,0.239724437,online_friendships
31,32,0.88075736,online_friendships
31,38,0.517809446,offline_friendships
31,44,0.148152424,online_friendships
31,48,0.506571756,online_friendships
31,52,0.134272399,offline_friendships
31,55,0.398665576,online_friendships
31,59,0.922724156,offline_friendships
31,87,0.602759141,online_friendships
31,88,0.031724157,offline_friendships
31,95,0.184237647,online_friendships
30,31,0.205075057,online_friendships
30,35,0.212484383,offline_friendships
30,38,0.738415207,online_friendships
30,39,0.31379594,offline_friendships
30,42,0.811309415,online_friendships
30,52,0.021543484,online_friendships
30,54,0.77510571,online_friendships
30,59,0.692243854,offline_friendships
30,73,0.677491248,offline_friendships
30,75,0.68061072,online_friendships
30,78,0.580694991,offline_friendships
30,82,0.938545805,offline_friendships
30,89,0.265601264,offline_friendships
30,92,0.779669299,offline_friendships
30,95,0.644164979,offline_friendships
29,40,0.367631619,online_friendships
29,42,0.791432843,offline_friendships
29,49,0.362669355,online_friendships
29,57,0.069810664,offline_friendships
29,58,0.156077827,online_friendships
29,60,0.927279794,online_friendships
29,62,0.047930232,online_friendships
29,66,0.072166451,offline_friendships
29,74,0.719882603,online_friendships
29,78,0.614304046,offline_friendships
29,80,0.871421085,online_friendships
29,82,0.433763612,offline_friendships
29,83,0.085104022,online_friendships
29,89,0.759455353,offline_friendships
28,39,0.360004483,offline_friendships
28,42,0.64747368,online_friendships
